Kepler-238 d,Not A Binary,,0.27977,13.233549,,,,,Kepler-238,1659.85,0.97,1.43,5751,,Confirmed planets
Kepler-238 c,Not A Binary,,0.2178,6.155557,,,,,Kepler-238,1659.85,0.97,1.43,5751,,Confirmed planets
Kepler-238 b,Not A Binary,,0.15766,2.090876,,,,,Kepler-238,1659.85,0.97,1.43,5751,,Confirmed planets
Kepler-238 f,Not A Binary,,0.25152,50.44411,,,,,Kepler-238,1659.85,0.97,1.43,5751,,Confirmed planets
Kepler-1207 b,Not A Binary,,0.145,13.68237119,,,,,Kepler-1207,,1.06,1.06,5909,,Confirmed planets
Kepler-906 b,Not A Binary,,0.188,41.6979976,,,,,Kepler-906,,1.06,1.02,6035,,Confirmed planets
Kepler-1271 b,Not A Binary,,0.132,3.0255955,,,,,Kepler-1271,,1.13,1.23,6143,,Confirmed planets
Kepler-1203 b,Not A Binary,,0.095,0.58800076,,,,,Kepler-1203,,0.64,0.61,4105,,Confirmed planets
SWEEPS-11,Not A Binary,9.7,1.13,1.796,0.03,,,,SWEEPS-11,8500,1.1,1.45,,,Confirmed planets
HD 176051 b,Not A Binary,1.5,,1016,1.76,0,,,HD 176051,14.99,,,5700,,Confirmed planets
HD 10180 b,Not A Binary,0.004089411,,1.17766,0.0222,0.05,1915.3,,HD 10180,39.4,1.06,,5911,,Confirmed planets
HD 10180 c,Not A Binary,0.0408941,,5.75973,0.0641,0.07,1128.3,,HD 10180,39.4,1.06,,5911,,Confirmed planets
HD 10180 i,Not A Binary,0.00597683,,9.655,0.0904,0.05,950,,HD 10180,39.4,1.06,,5911,,Controversial
HD 10180 d,Not A Binary,0.03743383,,16.354,0.1284,0.11,796.3,,HD 10180,39.4,1.06,,5911,,Confirmed planets
HD 10180 e,Not A Binary,0.078642,,49.75,0.27,0.01,549.9,,HD 10180,39.4,1.06,,5911,,Confirmed planets
HD 10180 j,Not A Binary,0.01604307,,67.55,0.33,0.07,497.2,,HD 10180,39.4,1.06,,5911,,Controversial
HD 10180 f,Not A Binary,0.0717219,,122.88,0.494,0.13,406.5,,HD 10180,39.4,1.06,,5911,,Confirmed planets
HD 10180 g,Not A Binary,0.06920541,,596,1.415,0.03,239,,HD 10180,39.4,1.06,,5911,,Confirmed planets
HD 10180 h,Not A Binary,0.206987,,2300,3.49,0.18,154.9,,HD 10180,39.4,1.06,,5911,,Confirmed planets
Kepler-77 b,Not A Binary,0.43,0.96,3.5787087,0.04501,,1189,,Kepler-77,570,0.95,0.99,5520,7.5,Confirmed planets
Kepler-807 b,Not A Binary,,0.93,117.9310878,,,,,Kepler-807,,1.04,1.06,5965,,Confirmed planets
Kepler-160 c,Not A Binary,,0.32898,13.699087,,,,,Kepler-160,859.11,0.993,0.884,5857,,Confirmed planets
Kepler-160 b,Not A Binary,,0.14034,4.309427,,,,,Kepler-160,859.11,0.993,0.884,5857,,Confirmed planets
Kepler-965 b,Not A Binary,,0.302,134.2527298,,,,,Kepler-965,,1.05,1.15,5886,,Confirmed planets
Kepler-864 b,Not A Binary,,0.214,5.83376092,,,,,Kepler-864,,1,1,5754,,Confirmed planets
Kepler-798 b,Not A Binary,,0.213,13.71933369,,,,,Kepler-798,,1.19,1.29,6224,,Confirmed planets
Kepler-1244 b,Not A Binary,,0.12,3.70428172,,,,,Kepler-1244,,1.46,1.77,6680,,Confirmed planets
Kepler-1037 b,Not A Binary,,0.114,1.06378867,,,,,Kepler-1037,,0.82,0.78,5105,,Confirmed planets
Kepler-94 b,Not A Binary,0.034099,0.319867,2.50806,,,,,Kepler-94,223,0.81,0.76,4781,1.41,Confirmed planets
Kepler-94 c,Not A Binary,9.83346,,820.3,,,,,Kepler-94,223,0.81,0.76,4781,1.41,Confirmed planets
Kepler-601 b,Not A Binary,,0.17,5.37886844,,,,,Kepler-601,,0.85,0.79,5160,,Confirmed planets
HD 179079 b,Not A Binary,0.08,,14.476,0.11,0.115,925,,HD 179079,63.69,1.087,1.48,5724,,Confirmed planets
Kepler-887 b,Not A Binary,,0.164,20.42228798,,,,,Kepler-887,,1.19,1.29,6194,,Confirmed planets
Kepler-887 c,Not A Binary,,0.101,7.63846023,,,,,Kepler-887,,1.19,1.29,6194,,Confirmed planets
Kepler-643 b,Not A Binary,,0.906,16.33889626,,,,,Kepler-643,,1,2.52,4908,,Confirmed planets
Kepler-440 b,Not A Binary,,0.166,101.11141,0.242,,,,Kepler-440,261,0.575,0.559,4134,1.3,Confirmed planets
Kepler-1199 b,Not A Binary,,0.103,15.0447198,,,,,Kepler-1199,,0.94,1.17,5889,,Confirmed planets
KIC 10525077 b,Not A Binary,,0.491,854.083,,,,,KIC 10525077,,1.01,1.01,6091,,Confirmed planets
KOI-5800.01,Not A Binary,,0.1213,11.0068817,,,,,KIC 10525077,,1.01,1.01,6091,,Controversial
Gliese 163 b,Not A Binary,0.033344,,8.63182,0.0607,0.073,,,Gliese 163,15,0.4,,,5.5,Confirmed planets
Gliese 163 c,Not A Binary,0.021391,,25.63058,0.1254,0.099,302,,Gliese 163,15,0.4,,,5.5,Confirmed planets
Gliese 163 d,Not A Binary,0.092484,,,1.0304,0.373,,,Gliese 163,15,0.4,,,5.5,Confirmed planets
HAT-P-26 b,Not A Binary,0.059,0.565,4.234516,0.0479,0.124,907.4,,HAT-P-26,134,0.816,0.788,5079,,Confirmed planets
Kepler-1541 b,Not A Binary,,0.103,8.40691199,,,,,Kepler-1541,,0.86,0.81,5282,,Confirmed planets
Kepler-186 c,Not A Binary,,0.097509,7.267301,0.052,,,,Kepler-186,151,0.478,0.472,3788,,Confirmed planets
Kepler-186 d,Not A Binary,,0.127582,13.342996,0.0781,,,,Kepler-186,151,0.478,0.472,3788,,Confirmed planets
Kepler-186 b,Not A Binary,,0.097509,3.8867907,0.0343,,,,Kepler-186,151,0.478,0.472,3788,,Confirmed planets
Kepler-186 e,Not A Binary,,0.115735,22.407704,0.11,,,,Kepler-186,151,0.478,0.472,3788,,Confirmed planets
Kepler-186 f,Not A Binary,,0.099027744,,0.356,,,,Kepler-186,151,0.478,0.472,3788,,Confirmed planets
Kepler-311 b,Not A Binary,,0.15492,9.176092,,,,,Kepler-311,803.71,,1.188,5905,,Confirmed planets
Kepler-311 c,Not A Binary,,0.13032,19.738286,,,,,Kepler-311,803.71,,1.188,5905,,Confirmed planets
Kepler-872 b,Not A Binary,,0.178,2.57885507,,,,,Kepler-872,,1.05,1.08,5902,,Confirmed planets
Kepler-1544 b,Not A Binary,,0.159,168.811174,,,,,Kepler-1544,,0.81,0.74,4886,,Confirmed planets
Kepler-694 b,Not A Binary,,0.25,6.36584161,,,,,Kepler-694,,0.97,0.95,5700,,Confirmed planets
Kepler-958 b,Not A Binary,,0.184,9.7678805,,,,,Kepler-958,,0.91,0.86,5421,,Confirmed planets
Kepler-637 b,Not A Binary,,0.424,23.20584623,,,,,Kepler-637,,1.64,2.56,6096,,Confirmed planets
Kepler-1479 b,Not A Binary,,0.163,14.53261362,,,,,Kepler-1479,,0.99,0.98,5796,,Confirmed planets
Kepler-962 b,Not A Binary,,0.176,12.05707239,,,,,Kepler-962,,0.93,0.86,5478,,Confirmed planets
WASP-119 b,Not A Binary,1.23,1.4,2.49979,0.0363,,1600,,WASP-119,333,1.02,,5650,,Confirmed planets
HD 181433 b,Not A Binary,0.0238,,9.3743,0.08,0.396,660.5,,HD 181433,26.15,0.78,,4962,,Confirmed planets
HD 181433 c,Not A Binary,0.64,,962,1.76,0.28,141.6,,HD 181433,26.15,0.78,,4962,,Confirmed planets
HD 181433 d,Not A Binary,0.54,,2172,3,0.48,107.3,,HD 181433,26.15,0.78,,4962,,Confirmed planets
HD 131664 b,Not A Binary,85.2,,1951,3.17,0.638,,,HD 131664,55.43,1.1,1.16,5886,2.4,Controversial
Kepler-848 b,Not A Binary,,0.152,6.91134416,,,,,Kepler-848,,1.01,1.2,5695,,Confirmed planets
HD 205739 b,Not A Binary,1.37,,279.8,0.896,0.27,330.2,,HD 205739,90.3,1.22,1.33,6176,,Confirmed planets
Kepler-190 b,Not A Binary,,0.14216,2.019999,,,,,Kepler-190,470.3,0.802,0.795,5106,,Confirmed planets
Kepler-190 c,Not A Binary,,0.13305,3.763024,,,,,Kepler-190,470.3,0.802,0.795,5106,,Confirmed planets
Kepler-1592 b,Not A Binary,,0.137,3.05710069,,,,,Kepler-1592,,1.18,1.28,6213,,Confirmed planets
Kepler-722 b,Not A Binary,,0.235,4.09357325,,,,,Kepler-722,,1.03,1.05,5863,,Confirmed planets
Kepler-722 c,Not A Binary,,0.252,105.144749,,,,,Kepler-722,,1.03,1.05,5863,,Confirmed planets
OGLE-2012-BLG-0406L b,Not A Binary,3.9,,,3.9,,,,OGLE-2012-BLG-0406L,5100,0.59,,,,Confirmed planets
Kepler-1173 b,Not A Binary,,0.079,0.7698536,,,,,Kepler-1173,,0.86,0.82,5252,,Confirmed planets
HD 8673 b,S-type Binary,14.2,,1634,3.02,0.723,194.3,,HD 8673,36.1,1.312,1.54,6413,,"Confirmed planets, Planets in binary systems, S-type"
EPIC 201577035 b,Not A Binary,0.085,0.3426,19.3044,,0.31,,,EPIC 201577035,271,0.92,0.98,5620,,Confirmed planets
HD 11755 b,Not A Binary,6.5,,433.7,1.08,0.19,,,HD 11755,231.5,0.9,27.3,4312.5,,Confirmed planets
HIP 70849 b,S-type Binary,9,,10000,10,0.6,,,HIP 70849,24,0.63,,4105,,"Confirmed planets, Planets in binary systems, S-type"
Kepler-316 c,Not A Binary,,0.10571,6.827766,,,,,Kepler-316,344.01,0.587,0.52,4204,,Confirmed planets
Kepler-316 b,Not A Binary,,0.0966,2.240508,,,,,Kepler-316,344.01,0.587,0.52,4204,,Confirmed planets
Kepler-686 b,Not A Binary,,1.084,1.59474546,,,,,Kepler-686,,0.94,0.92,5649,,Confirmed planets
HD 108341 b,Not A Binary,3.5,,1129,2,0.85,,,HD 108341,49.4,0.843,0.79,5122,4.9,Confirmed planets
Kepler-1394 b,Not A Binary,,0.124,3.93766373,,,,,Kepler-1394,,1.64,2.55,6481,,Confirmed planets
Kepler-521 b,Not A Binary,,0.284,22.20813214,,,,,Kepler-521,,1.34,1.46,6406,,Confirmed planets
Kepler-1169 b,Not A Binary,,0.084,6.11009134,,,,,Kepler-1169,,1.24,1.23,6191,,Confirmed planets
HD 17156 b,Not A Binary,3.191,1.095,21.2163979,0.1623,0.6768,790.5,,HD 17156,78.24,1.275,1.508,6079,,Confirmed planets
WASP-43 b,Not A Binary,2.034,1.036,0.81347753,0.01526,0.0035,1317.6,,WASP-43,80,0.717,0.667,4520,,Confirmed planets
HAT-P-41 b,Not A Binary,0.8,1.685,2.69404,0.0426,0,1689.7,,HAT-P-41,344,1.418,1.683,6390,,Confirmed planets
Kepler-1436 b,Not A Binary,,0.117,9.705716,,,,,Kepler-1436,,1.06,1.09,5972,,Confirmed planets
Kepler-1422 b,Not A Binary,,0.18,18.6051942,,,,,Kepler-1422,,1.15,1.23,6194,,Confirmed planets
WASP-135 b,Not A Binary,1.9,1.3,1.4013794,0.0243,0,,,WASP-135,300,0.98,0.96,5675,0.6,Confirmed planets
Kepler-752 b,Not A Binary,,0.251,18.82747265,,,,,Kepler-752,,0.87,0.83,5373,,Confirmed planets
HAT-P-16 b,S-type Binary,4.193,1.19,2.7759712,0.0413,0.036,1567,,HAT-P-16,235,1.216,1.158,6140,,"Confirmed planets, Planets in binary systems, S-type"
KELT-17 b,Not A Binary,1.31,1.525,3.0801716,0.04881,,2087,,KELT-17,210,1.635,1.645,7454,,Confirmed planets
Kepler-1322 b,Not A Binary,,0.144,0.96286738,,,,,Kepler-1322,,0.9,0.87,5488,,Confirmed planets
Kepler-244 b,Not A Binary,,0.25152,4.311792,,,,,Kepler-244,1104.52,0.91,0.803,5554,,Confirmed planets
Kepler-244 d,Not A Binary,,0.21051,20.050401,,,,,Kepler-244,1104.52,0.91,0.803,5554,,Confirmed planets
Kepler-244 c,Not A Binary,,0.18682,9.767292,,,,,Kepler-244,1104.52,0.91,0.803,5554,,Confirmed planets
Kepler-883 b,Not A Binary,,0.159,12.98495573,,,,,Kepler-883,,1.06,1.09,6116,,Confirmed planets
TrES-1 b,Not A Binary,0.761,1.099,3.0300722,0.0393,0,,,TrES-1,157,0.88,0.85,5250,,Confirmed planets
HD 220773 b,Not A Binary,1.45,,3724.7,4.94,0.51,145.8,,HD 220773,49,1.16,,5940,,Confirmed planets
Kepler-405 c,Not A Binary,,0.42467,29.726682,,,,,Kepler-405,1513.02,1.02,0.893,5818,,Confirmed planets
Kepler-405 b,Not A Binary,,0.18955,10.613839,,,,,Kepler-405,1513.02,1.02,0.893,5818,,Confirmed planets
Kepler-366 b,Not A Binary,,0.13305,3.281959,,,,,Kepler-366,1268.38,1.1,1.048,6209,,Confirmed planets
Kepler-366 c,Not A Binary,,0.16312,12.51616,,,,,Kepler-366,1268.38,1.1,1.048,6209,,Confirmed planets
Kepler-1590 b,Not A Binary,,0.102,7.61760804,,,,,Kepler-1590,,1.11,1.16,6053,,Confirmed planets
Kepler-1459 b,Not A Binary,,0.121,62.8691611,,,,,Kepler-1459,,0.78,0.74,4828,,Confirmed planets
CoRoT-8 b,Not A Binary,0.22,0.57,6.21229,0.063,0,783.1,,CoRoT-8,380,0.88,0.77,5080,,Confirmed planets
Kepler-1515 b,Not A Binary,,0.852,214.3114164,,,,,Kepler-1515,,1.3,1.41,6511,,Confirmed planets
Kepler-1572 b,Not A Binary,,0.084,5.49548621,,,,,Kepler-1572,,0.97,0.95,5618,,Confirmed planets
Kepler-184 b,Not A Binary,,0.21507,10.687576,,,,,Kepler-184,727.97,0.97,0.873,5788,,Confirmed planets
Kepler-184 c,Not A Binary,,0.17953,20.303005,,,,,Kepler-184,727.97,0.97,0.873,5788,,Confirmed planets
Kepler-184 d,Not A Binary,,0.22691,29.022358,,,,,Kepler-184,727.97,0.97,0.873,5788,,Confirmed planets
Kepler-839 b,Not A Binary,,0.229,37.8144514,,,,,Kepler-839,,1.22,1.31,6058,,Confirmed planets
Kepler-613 b,Not A Binary,,0.204,15.77979614,,,,,Kepler-613,,0.98,0.96,5723,,Confirmed planets
Kepler-550 b,Not A Binary,,0.394,8.60010411,,,,,Kepler-550,,0.87,0.83,5322,,Confirmed planets
Kepler-1112 b,Not A Binary,,0.269,14.36267939,,,,,Kepler-1112,,1.34,1.54,6496,,Confirmed planets
Kepler-1044 b,Not A Binary,,0.238,6.77408868,,,,,Kepler-1044,,1.08,1.11,5985,,Confirmed planets
Kepler-560 b,Not A Binary,,0.153,18.47764449,,,,,Kepler-560,,0.34,0.33,3556,,Confirmed planets
HD 73256 b,Not A Binary,1.87,,2.54858,0.037,0.029,1204.5,,HD 73256,36.5,1.05,0.89,5570,,Confirmed planets
EPIC 201465501 b,Not A Binary,,0.2007,18.4498,0.091,,,,EPIC 201465501,110,0.3,0.31,3390,,Confirmed planets
Kepler-1070 b,Not A Binary,,0.154,6.2216147,,,,,Kepler-1070,,1.21,1.32,6261,,Confirmed planets
HD 134060 b,Not A Binary,0.0351,,3.27,0.0444,0.4,1336,,HD 134060,24.2,,,5940,,Confirmed planets
HD 134060 c,Not A Binary,0.1507,,1160.9,2.2263,0.75,182.8,,HD 134060,24.2,,,5940,,Confirmed planets
HAT-P-33 b,S-type Binary,0.763,1.827,3.474474,0.0503,0.148,1675.2,,HAT-P-33,387,1.403,1.777,6446,,"Confirmed planets, Planets in binary systems, S-type"
Kepler-598 b,Not A Binary,,0.134,3.70175428,,,,,Kepler-598,,0.87,0.86,5307,,Confirmed planets
HD 215456 b,Not A Binary,0.101,,191.99,0.652,0.15,407.7,,HD 215456,38,,,5940,,Confirmed planets
HD 215456 c,Not A Binary,0.246,,2277,3.394,0.19,178.5,,HD 215456,38,,,5940,,Confirmed planets
Kepler-1549 b,Not A Binary,,0.229,214.886545,,,,,Kepler-1549,,0.88,0.84,5324,,Confirmed planets
Kepler-615 b,Not A Binary,,0.155,10.35584657,,,,,Kepler-615,,0.73,0.69,4655,,Confirmed planets
Kepler-379 c,Not A Binary,,0.20869,62.784697,,,,,Kepler-379,758.7,1.11,1.306,6054,,Confirmed planets
Kepler-379 b,Not A Binary,,0.15128,20.09838,,,,,Kepler-379,758.7,1.11,1.306,6054,,Confirmed planets
HD 103720 b,Not A Binary,0.62,,4.5557,0.0498,0.086,,,HD 103720,41.58,0.794,0.73,5017,3.8,Confirmed planets
WASP-100 b,Not A Binary,2.03,1.69,2.849375,0.0457,,2190,,WASP-100,,1.57,2,6900,,Confirmed planets
WASP-5 b,Not A Binary,1.637,1.171,1.6284246,0.02729,0,1584,,WASP-5,297,1,1.084,5700,,Confirmed planets
Kepler-84 b,Not A Binary,,0.22509,8.725818,,,,,Kepler-84,1287.77,1.02,1.169,6031,,Confirmed planets
Kepler-84 c,Not A Binary,,0.25152,12.882779,,,,,Kepler-84,1287.77,1.02,1.169,6031,,Confirmed planets
Kepler-84 e,Not A Binary,,0.23694,27.434389,,,,,Kepler-84,1287.77,1.02,1.169,6031,,Confirmed planets
Kepler-84 d,Not A Binary,,0.12576,4.224537,,,,,Kepler-84,1287.77,1.02,1.169,6031,,Confirmed planets
Kepler-84 f,Not A Binary,,0.20049,44.552169,,,,,Kepler-84,1287.77,1.02,1.169,6031,,Confirmed planets
Kepler-1380 b,Not A Binary,,0.128,10.3108245,,,,,Kepler-1380,,0.96,0.94,5570,,Confirmed planets
Kepler-656 b,Not A Binary,,0.278,1.26025909,,,,,Kepler-656,,0.86,0.82,5281,,Confirmed planets
Kepler-977 b,Not A Binary,,0.234,26.85328322,,,,,Kepler-977,,0.87,0.83,5315,,Confirmed planets
Kepler-1392 b,Not A Binary,,0.175,15.1410397,,,,,Kepler-1392,,0.88,0.85,5479,,Confirmed planets
Kepler-1115 b,Not A Binary,,0.152,23.5540725,,,,,Kepler-1115,,1.6,1.73,8480,,Confirmed planets
Kepler-304 b,Not A Binary,,0.26063,3.295709,,,,,Kepler-304,482.29,0.687,0.687,4731,,Confirmed planets
Kepler-304 d,Not A Binary,,0.25061,9.653471,,,,,Kepler-304,482.29,0.687,0.687,4731,,Confirmed planets
Kepler-304 c,Not A Binary,,0.19775,5.315946,,,,,Kepler-304,482.29,0.687,0.687,4731,,Confirmed planets
Kepler-304 e,Not A Binary,,0.107,1.49914695,,,,,Kepler-304,482.29,0.687,0.687,4731,,Confirmed planets
Kepler-732 b,Not A Binary,,0.194,9.46781405,,,,,Kepler-732,,0.49,0.46,3631,,Confirmed planets
Kepler-732 c,Not A Binary,,0.113,0.89304124,,,,,Kepler-732,,0.49,0.46,3631,,Confirmed planets
Kepler-1073 b,Not A Binary,,0.205,8.67888593,,,,,Kepler-1073,,1,1,5792,,Confirmed planets
Kepler-1073 c,Not A Binary,,0.146,4.02582254,,,,,Kepler-1073,,1,1,5792,,Confirmed planets
Kepler-493 b,Not A Binary,,1.35,3.00387658,,,,,Kepler-493,,1.36,1.54,6457,,Confirmed planets
Kepler-476 b,Not A Binary,,0.275,14.00640607,,,,,Kepler-476,,1.03,1.09,5837,,Confirmed planets
Kepler-1474 b,Not A Binary,,0.193,36.4333452,,,,,Kepler-1474,,1.04,1.04,5870,,Confirmed planets
Kepler-599 b,Not A Binary,,0.253,15.65562652,,,,,Kepler-599,,0.83,0.79,5127,,Confirmed planets
Kepler-575 b,Not A Binary,,0.213,9.37891944,,,,,Kepler-575,,0.97,0.95,5710,,Confirmed planets
WASP-71 b,Not A Binary,2.242,1.46,2.9036747,0.04631,0,1888.1,,WASP-71,200,1.559,2.26,6050,,Confirmed planets
HD 220074 b,Not A Binary,11.1,,672.1,1.6,0.14,965.5,,HD 220074,290.2,1.2,49.7,5080,,Confirmed planets
Kepler-181 c,Not A Binary,,0.18135,4.302149,,,,,Kepler-181,628.45,0.853,0.749,5333,,Confirmed planets
Kepler-181 b,Not A Binary,,0.11574,3.137873,,,,,Kepler-181,628.45,0.853,0.749,5333,,Confirmed planets
Kepler-1507 b,Not A Binary,,0.075,16.0506213,,,,,Kepler-1507,,0.89,0.85,5410,,Confirmed planets
Kepler-312 c,Not A Binary,,0.28706,19.747412,,,,,Kepler-312,720.22,,1.467,6115,,Confirmed planets
Kepler-312 b,Not A Binary,,0.11756,1.772419,,,,,Kepler-312,720.22,,1.467,6115,,Confirmed planets
KOI-1894.01,Not A Binary,0.18,0.66,5.28789787,0.067,0,,,KOI-1894,,1.41,3.79,4992,,Controversial
HD 28678 b,Not A Binary,1.7,,387.1,1.24,0.168,499.6,,HD 28678,227,1.74,6.2,5076,,Confirmed planets
Gliese 504 b,Not A Binary,4,,,,,510,,Gliese 504,17.56,1.22,,6234,0.16,Confirmed planets
HD 1666 b,Not A Binary,6.43,,270,0.94,0.63,,,HD 1666,110.6,1.5,1.93,6317,1.76,Confirmed planets
TrES-3 b,Not A Binary,1.91,1.305,1.30618608,0.0226,0,,,TrES-3,400,0.88,0.85,5720,,Confirmed planets
Kepler-1632 b,Not A Binary,,0.22,448.303558,,,,,Kepler-1632,,1.12,1.19,6137,,Confirmed planets
HD 98219 b,Not A Binary,1.8,,436.9,1.23,0,419.8,,HD 98219,134,1.3,4.5,4992,,Confirmed planets
Kepler-1403 b,Not A Binary,,0.191,5.19492202,,,,,Kepler-1403,,1.11,1.15,6060,,Confirmed planets
Kepler-1229 b,Not A Binary,,0.125,86.828989,,,,,Kepler-1229,,0.54,0.51,3784,,Confirmed planets
Kepler-1525 b,Not A Binary,,0.081,2.41660118,,,,,Kepler-1525,,1.07,1.04,5748,,Confirmed planets
Kepler-563 b,Not A Binary,,0.276,22.18432708,,,,,Kepler-563,,0.8,0.77,5066,,Confirmed planets
Kepler-59 b,Not A Binary,0.003828,0.100243,11.8681707,,,,,Kepler-59,811.89,1.04,0.94,6074,,Confirmed planets
Kepler-59 c,Not A Binary,0.012848,0.180438,17.9801235,,,,,Kepler-59,811.89,1.04,0.94,6074,,Confirmed planets
Kepler-1458 b,Not A Binary,,0.246,47.9872764,,,,,Kepler-1458,,0.96,0.94,5653,,Confirmed planets
Kepler-1253 b,Not A Binary,,0.119,68.8861915,,,,,Kepler-1253,,0.97,1.1,5850,,Confirmed planets
Kepler-1633 b,Not A Binary,,0.141,186.404271,,,,,Kepler-1633,,1.2,1.32,6256,,Confirmed planets
Kepler-963 b,Not A Binary,,0.237,9.97683705,,,,,Kepler-963,,0.91,0.87,5461,,Confirmed planets
Kepler-498 b,Not A Binary,,0.27,9.61375356,,,,,Kepler-498,,0.98,0.96,5744,,Confirmed planets
OGLE-05-169L b,Not A Binary,0.0444,,,,,,,OGLE-05-169L,4100,0.69,,,,Confirmed planets
Kepler-1081 b,Not A Binary,,0.09,3.85691855,,,,,Kepler-1081,,0.88,0.84,5345,,Confirmed planets
Kepler-585 b,Not A Binary,,0.252,2.75235975,,,,,Kepler-585,,0.96,0.93,5593,,Confirmed planets
Kepler-255 c,Not A Binary,,0.27248,9.946047,,,,,Kepler-255,1287.37,0.878,0.933,5573,,Confirmed planets
Kepler-255 b,Not A Binary,,0.14125,5.714606,,,,,Kepler-255,1287.37,0.878,0.933,5573,,Confirmed planets
Kepler-255 d,Not A Binary,,0.118,1.04562266,,,,,Kepler-255,1287.37,0.878,0.933,5573,,Confirmed planets
XO-3 b,Not A Binary,11.79,1.217,3.1915239,0.0454,0.26,1554.5,,XO-3,260,1.213,1.377,6429,,Confirmed planets
HD 52265 b,Not A Binary,1.05,,119.6,0.5,0.35,426,,HD 52265,28.1,1.2,1.25,6159,3.5,Confirmed planets
HD 99706 b,Not A Binary,1.4,,868,2.14,0.365,342.5,,HD 99706,129,1.72,5.4,4932,,Confirmed planets
Kepler-367 b,Not A Binary,,0.11847,37.815724,,,,,Kepler-367,196.01,0.677,0.695,4710,,Confirmed planets
Kepler-367 c,Not A Binary,,0.10936,53.578637,,,,,Kepler-367,196.01,0.677,0.695,4710,,Confirmed planets
Kepler-450 b,S-type Binary,,0.548,28.454851,0.201,0.02,,,Kepler-450,,1.346,1.57,,,"Confirmed planets, Planets in binary systems, S-type"
Kepler-450 c,S-type Binary,,0.234,15.413135,0.134,0.02,,,Kepler-450,,1.346,1.57,,,"Confirmed planets, Planets in binary systems, S-type"
Kepler-450 d,S-type Binary,,0.0747,7.51464,0.083,0.14,,,Kepler-450,,1.346,1.57,,,"Confirmed planets, Planets in binary systems, S-type"
Kepler-542 b,Not A Binary,,0.14,13.14497566,,,,,Kepler-542,,0.93,0.9,5526,,Confirmed planets
Kepler-820 b,Not A Binary,,0.543,127.8338098,,,,,Kepler-820,,1.23,1.36,6260,,Confirmed planets
Kepler-439 b,Not A Binary,,0.2,178.1396,0.563,,,,Kepler-439,693,0.884,0.866,5431,7.2,Confirmed planets
WASP-90 b,Not A Binary,0.63,1.63,3.916243,0.0562,,1840,,WASP-90,340,1.55,1.98,6430,,Confirmed planets
Kepler-757 b,Not A Binary,,0.121,1.02267882,,,,,Kepler-757,,1.08,1.13,6014,,Confirmed planets
Kepler-1329 b,Not A Binary,,0.194,9.33646594,,,,,Kepler-1329,,0.72,0.69,4500,,Confirmed planets
Kepler-1255 b,Not A Binary,,0.207,36.2919336,,,,,Kepler-1255,,1.08,1.12,6018,,Confirmed planets
Kepler-1055 b,Not A Binary,,0.11,2.29503623,,,,,Kepler-1055,,0.98,0.94,5723,,Confirmed planets
WASP-53 b,Not A Binary,2.5,1.2,3.3,,,,,WASP-53,,,,5700,,Confirmed planets
Kepler-1219 b,Not A Binary,,0.189,16.10467749,,,,,Kepler-1219,,1.25,1.94,5944,,Confirmed planets
Kepler-1020 b,Not A Binary,,0.203,96.9151496,,,,,Kepler-1020,,0.87,0.8,5227,,Confirmed planets
HD 39091 b,Not A Binary,10.3,,2049,3.28,0.61,202.4,,HD 39091,18.32,1.1,2.1,5888,,Confirmed planets
Kepler-113 c,Not A Binary,,0.198664,8.92507,,,,,Kepler-113,255.9,0.75,0.69,4725,6.89,Confirmed planets
Kepler-113 b,Not A Binary,0.036805,0.165857,4.754,,,,,Kepler-113,255.9,0.75,0.69,4725,6.89,Confirmed planets
55 Cnc b,S-type Binary,0.8306,,14.65152,0.11522725,0.0034,,,55 Cancri,12.34,0.96,0.96,5219,,"Confirmed planets, Planets in binary systems, S-type"
55 Cnc c,S-type Binary,0.1714,,44.4175,0.241376,0.02,,,55 Cancri,12.34,0.96,0.96,5219,,"Confirmed planets, Planets in binary systems, S-type"
55 Cnc d,S-type Binary,3.878,,4825,5.503,0.019,,,55 Cancri,12.34,0.96,0.96,5219,,"Confirmed planets, Planets in binary systems, S-type"
55 Cnc e,S-type Binary,0.0254,0.1746,0.7365515,0.015690907,0.04,,,55 Cancri,12.34,0.96,0.96,5219,,"Confirmed planets, Planets in binary systems, S-type"
55 Cnc f,S-type Binary,0.141,,262,0.788,0.305,,,55 Cancri,12.34,0.96,0.96,5219,,"Confirmed planets, Planets in binary systems, S-type"
HD 86081 b,Not A Binary,1.5,,2.1375,0.039,0.008,1486.6,,HD 86081,91,1.21,1.22,6028,,Confirmed planets
Kepler-1226 b,Not A Binary,,0.129,17.2923453,,,,,Kepler-1226,,1.02,1.02,5923,,Confirmed planets
Kepler-1510 b,Not A Binary,,0.3,84.703921,,,,,Kepler-1510,,1.19,1.28,6200,,Confirmed planets
Kepler-1082 b,Not A Binary,,0.1,1.5432066,,,,,Kepler-1082,,1.03,1.14,5923,,Confirmed planets
Kepler-1502 b,Not A Binary,,0.284,41.7083629,,,,,Kepler-1502,,1.44,1.72,6666,,Confirmed planets
Kepler-653 b,Not A Binary,,0.174,14.70748976,,,,,Kepler-653,,1.02,1.19,5665,,Confirmed planets
Kepler-653 c,Not A Binary,,0.07,0.90037648,,,,,Kepler-653,,1.02,1.19,5665,,Confirmed planets
